"id","ts","target_ts","resource","input_value","predicted_value","actual_value","horizon_seconds","model_version"
2943,"2026-03-06 21:57:07.159934+00","2026-03-06 21:58:07.159934+00","rps","0.1","508.22821044921875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2944,"2026-03-06 21:57:22.092894+00","2026-03-06 21:58:22.092894+00","cpu","0.0005229890986632843","0.044964488595724106","0.0003748232982740905",60,"v20260306-_tuned_20260306-181039-0246"
2945,"2026-03-06 21:57:22.140703+00","2026-03-06 21:58:22.140703+00","ram","28.05859375","47.982173919677734","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2946,"2026-03-06 21:57:22.189132+00","2026-03-06 21:58:22.189132+00","rps","0.1","508.20458984375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2947,"2026-03-06 21:57:37.061459+00","2026-03-06 21:58:37.061459+00","cpu","0.0004143195107989917","0.044967170804739","0.0004029671811770182",60,"v20260306-_tuned_20260306-181039-0246"
2948,"2026-03-06 21:57:37.099692+00","2026-03-06 21:58:37.099692+00","ram","28.05859375","47.98215866088867","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2949,"2026-03-06 21:57:37.158277+00","2026-03-06 21:58:37.158277+00","rps","0.1","508.22930908203125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2950,"2026-03-06 21:57:52.074515+00","2026-03-06 21:58:52.074515+00","cpu","0.0002573825451190608","0.04504242166876793","0.0003706218382693873",60,"v20260306-_tuned_20260306-181039-0246"
2951,"2026-03-06 21:57:52.138018+00","2026-03-06 21:58:52.138018+00","ram","28.1171875","47.986331939697266","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2952,"2026-03-06 21:57:52.195878+00","2026-03-06 21:58:52.195878+00","rps","0.1","508.47991943359375","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2953,"2026-03-06 21:58:07.135379+00","2026-03-06 21:59:07.135379+00","cpu","0.00038322444273221866","0.045057978481054306","0.00041587756817968255",60,"v20260306-_tuned_20260306-181039-0246"
2954,"2026-03-06 21:58:07.185865+00","2026-03-06 21:59:07.185865+00","ram","28.1171875","47.98802947998047","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2955,"2026-03-06 21:58:07.231956+00","2026-03-06 21:59:07.231956+00","rps","0.1","508.49871826171875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
7049,"2026-03-07 03:39:21.804641+00","2026-03-07 03:40:21.804641+00","ram","63.484375","71.82914733886719","61.4765625",60,"v20260306-_tuned_20260306-181039-0246"
3131,"2026-03-06 22:12:52.116255+00","2026-03-06 22:13:52.116255+00","ram","28.1328125","47.99283981323242","28.1328125",60,"v20260306-_tuned_20260306-181039-0246"
3132,"2026-03-06 22:12:52.158203+00","2026-03-06 22:13:52.158203+00","rps","0.1","508.461669921875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
3133,"2026-03-06 22:13:07.098864+00","2026-03-06 22:14:07.098864+00","cpu","0.00037738155648753903","0.045098926872015","0.0005612196076747936",60,"v20260306-_tuned_20260306-181039-0246"
3134,"2026-03-06 22:13:07.149451+00","2026-03-06 22:14:07.149451+00","ram","28.1328125","47.99289321899414","28.1328125",60,"v20260306-_tuned_20260306-181039-0246"
3135,"2026-03-06 22:13:07.195616+00","2026-03-06 22:14:07.195616+00","rps","0.1000020000400008","508.48345947265625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
3136,"2026-03-06 22:13:22.103887+00","2026-03-06 22:14:22.103887+00","cpu","0.00043124284971300414","0.04509889706969261","0.0005173065564054",60,"v20260306-_tuned_20260306-181039-0246"
2332,"2026-03-06 20:48:32.391463+00","2026-03-06 20:49:32.391463+00","cpu","0.0004973431768947042","0.04490142688155174","0.00035196729806229665",60,"v20260306-_tuned_20260306-181039-0246"
2333,"2026-03-06 20:48:32.435105+00","2026-03-06 20:49:32.435105+00","ram","28.015625","47.977882385253906","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2334,"2026-03-06 20:48:32.478386+00","2026-03-06 20:49:32.478386+00","rps","0.0999980000399992","508.09881591796875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2335,"2026-03-06 20:48:47.403884+00","2026-03-06 20:49:47.403884+00","cpu","0.00041214146882257043","0.044906359165906906","0.0002421185754428135",60,"v20260306-_tuned_20260306-181039-0246"
2336,"2026-03-06 20:48:47.444797+00","2026-03-06 20:49:47.444797+00","ram","28.015625","47.97733688354492","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2337,"2026-03-06 20:48:47.492648+00","2026-03-06 20:49:47.492648+00","rps","0.1","508.155517578125","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2338,"2026-03-06 20:49:02.414996+00","2026-03-06 20:50:02.414996+00","cpu","0.0005282638606340079","0.04489923641085625","0.00023227404324814503",60,"v20260306-_tuned_20260306-181039-0246"
2339,"2026-03-06 20:49:02.445152+00","2026-03-06 20:50:02.445152+00","ram","28.015625","47.977054595947266","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2340,"2026-03-06 20:49:02.472706+00","2026-03-06 20:50:02.472706+00","rps","0.10000200004000082","508.11676025390625","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2341,"2026-03-06 20:49:17.392731+00","2026-03-06 20:50:17.392731+00","cpu","0.0003905132759540237","0.04490090534090996","0.0003393440749687221",60,"v20260306-_tuned_20260306-181039-0246"
2342,"2026-03-06 20:49:17.440672+00","2026-03-06 20:50:17.440672+00","ram","28.015625","47.97687911987305","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2343,"2026-03-06 20:49:17.504108+00","2026-03-06 20:50:17.504108+00","rps","0.1","508.14129638671875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2344,"2026-03-06 20:49:32.365142+00","2026-03-06 20:50:32.365142+00","cpu","0.00035196729806229665","0.044904064387083054","0.00040508211345969533",60,"v20260306-_tuned_20260306-181039-0246"
2345,"2026-03-06 20:49:32.428113+00","2026-03-06 20:50:32.428113+00","ram","28.015625","47.977046966552734","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2346,"2026-03-06 20:49:32.47839+00","2026-03-06 20:50:32.47839+00","rps","0.1","508.15850830078125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2347,"2026-03-06 20:49:47.408337+00","2026-03-06 20:50:47.408337+00","cpu","0.0002421185754428135","0.04491203650832176","0.000543212137859605",60,"v20260306-_tuned_20260306-181039-0246"
2348,"2026-03-06 20:49:47.456085+00","2026-03-06 20:50:47.456085+00","ram","28.015625","47.977394104003906","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2349,"2026-03-06 20:49:47.506014+00","2026-03-06 20:50:47.506014+00","rps","0.0999980000399992","508.19976806640625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2350,"2026-03-06 20:50:02.432877+00","2026-03-06 20:51:02.432877+00","cpu","0.00023227404324814503","0.04491947218775749","0.0006066806928635522",60,"v20260306-_tuned_20260306-181039-0246"
2351,"2026-03-06 20:50:02.492147+00","2026-03-06 20:51:02.492147+00","ram","28.015625","47.97799301147461","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2352,"2026-03-06 20:50:02.538881+00","2026-03-06 20:51:02.538881+00","rps","0.10000200004000082","508.232177734375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2353,"2026-03-06 20:50:17.379134+00","2026-03-06 20:51:17.379134+00","cpu","0.0003393440749687221","0.04491966590285301","0.00047240226710590594",60,"v20260306-_tuned_20260306-181039-0246"
2354,"2026-03-06 20:50:17.417941+00","2026-03-06 20:51:17.417941+00","ram","28.015625","47.978271484375","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2355,"2026-03-06 20:50:17.46774+00","2026-03-06 20:51:17.46774+00","rps","0.1","508.2213134765625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2356,"2026-03-06 20:50:32.413723+00","2026-03-06 20:51:32.413723+00","cpu","0.00040508211345969533","0.04491597041487694","0.00047293441910794816",60,"v20260306-_tuned_20260306-181039-0246"
2357,"2026-03-06 20:50:32.451166+00","2026-03-06 20:51:32.451166+00","ram","28.015625","47.97809982299805","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2358,"2026-03-06 20:50:32.502835+00","2026-03-06 20:51:32.502835+00","rps","0.1","508.197021484375","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2359,"2026-03-06 20:50:47.388282+00","2026-03-06 20:51:47.388282+00","cpu","0.000543212137859605","0.04490570351481438","0.0004333631040986413",60,"v20260306-_tuned_20260306-181039-0246"
2360,"2026-03-06 20:50:47.424632+00","2026-03-06 20:51:47.424632+00","ram","28.015625","47.977561950683594","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2361,"2026-03-06 20:50:47.466112+00","2026-03-06 20:51:47.466112+00","rps","0.1","508.13922119140625","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2362,"2026-03-06 20:51:02.395199+00","2026-03-06 20:52:02.395199+00","cpu","0.0006066806928635522","0.04489470645785332","0.0004020831442303429",60,"v20260306-_tuned_20260306-181039-0246"
2363,"2026-03-06 20:51:02.448481+00","2026-03-06 20:52:02.448481+00","ram","28.015625","47.97686767578125","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2364,"2026-03-06 20:51:02.487493+00","2026-03-06 20:52:02.487493+00","rps","0.1","508.09246826171875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2365,"2026-03-06 20:51:17.39643+00","2026-03-06 20:52:17.39643+00","cpu","0.00047240226710590594","0.044892799109220505","0.00032234450984919754",60,"v20260306-_tuned_20260306-181039-0246"
2366,"2026-03-06 20:51:17.42961+00","2026-03-06 20:52:17.42961+00","ram","28.015625","47.97638702392578","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2367,"2026-03-06 20:51:17.476392+00","2026-03-06 20:52:17.476392+00","rps","0.1","508.1019287109375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2368,"2026-03-06 20:51:32.479513+00","2026-03-06 20:52:32.479513+00","cpu","0.00047293441910794816","0.04489142820239067","0.0003684734434614642",60,"v20260306-_tuned_20260306-181039-0246"
2369,"2026-03-06 20:51:32.527122+00","2026-03-06 20:52:32.527122+00","ram","28.015625","47.97630310058594","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2370,"2026-03-06 20:51:32.577109+00","2026-03-06 20:52:32.577109+00","rps","0.1000020000400008","508.0985107421875","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
7050,"2026-03-07 03:39:21.823128+00","2026-03-07 03:40:21.823128+00","rps","1138.4","1601.718505859375","1049.9009980199608",60,"v20260306-_tuned_20260306-181039-0246"
2371,"2026-03-06 20:51:47.374849+00","2026-03-06 20:52:47.374849+00","cpu","0.0004333631040986413","0.04489238187670708","0.0005537068809832627",60,"v20260306-_tuned_20260306-181039-0246"
2372,"2026-03-06 20:51:47.410744+00","2026-03-06 20:52:47.410744+00","ram","28.015625","47.97627258300781","28.51171875",60,"v20260306-_tuned_20260306-181039-0246"
2373,"2026-03-06 20:51:47.476+00","2026-03-06 20:52:47.476+00","rps","0.10000200004000082","508.10479736328125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2374,"2026-03-06 20:52:02.39218+00","2026-03-06 20:53:02.39218+00","cpu","0.0004020831442303429","0.04489503428339958","0.0005134700526247414",60,"v20260306-_tuned_20260306-181039-0246"
2375,"2026-03-06 20:52:02.461649+00","2026-03-06 20:53:02.461649+00","ram","28.015625","47.97637939453125","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2376,"2026-03-06 20:52:02.514603+00","2026-03-06 20:53:02.514603+00","rps","0.1","508.1156005859375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2377,"2026-03-06 20:52:17.393498+00","2026-03-06 20:53:17.393498+00","cpu","0.00032234450984919754","0.044901322573423386","0.0005393293085933384",60,"v20260306-_tuned_20260306-181039-0246"
2378,"2026-03-06 20:52:17.439014+00","2026-03-06 20:53:17.439014+00","ram","28.015625","47.976627349853516","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2379,"2026-03-06 20:52:17.485665+00","2026-03-06 20:53:17.485665+00","rps","0.1","508.1434326171875","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2381,"2026-03-06 20:52:32.43277+00","2026-03-06 20:53:32.43277+00","ram","28.015625","47.97684097290039","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2382,"2026-03-06 20:52:32.490058+00","2026-03-06 20:53:32.490058+00","rps","0.0999980000399992","508.1400146484375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2383,"2026-03-06 20:52:47.359526+00","2026-03-06 20:53:47.359526+00","cpu","0.0005537068809832627","0.04544464871287346","0.00044200947163459557",60,"v20260306-_tuned_20260306-181039-0246"
2384,"2026-03-06 20:52:47.400631+00","2026-03-06 20:53:47.400631+00","ram","28.51171875","48.00745391845703","28.265625",60,"v20260306-_tuned_20260306-181039-0246"
2385,"2026-03-06 20:52:47.442872+00","2026-03-06 20:53:47.442872+00","rps","0.1","509.66986083984375","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2386,"2026-03-06 20:53:02.390719+00","2026-03-06 20:54:02.390719+00","cpu","0.0005134700526247414","0.045016687363386154","0.0003358888958734309",60,"v20260306-_tuned_20260306-181039-0246"
2387,"2026-03-06 20:53:02.419527+00","2026-03-06 20:54:02.419527+00","ram","28.015625","47.98802185058594","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2388,"2026-03-06 20:53:02.451557+00","2026-03-06 20:54:02.451557+00","rps","0.1","508.3724365234375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2389,"2026-03-06 20:53:17.378673+00","2026-03-06 20:54:17.378673+00","cpu","0.0005393293085933384","0.04496682807803154","0.0004741295536956154",60,"v20260306-_tuned_20260306-181039-0246"
2390,"2026-03-06 20:53:17.42857+00","2026-03-06 20:54:17.42857+00","ram","28.015625","47.98432922363281","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2391,"2026-03-06 20:53:17.473975+00","2026-03-06 20:54:17.473975+00","rps","0.1000020000400008","508.1334228515625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2392,"2026-03-06 20:53:32.375888+00","2026-03-06 20:54:32.375888+00","cpu","0.00030663526521158916","0.04494694992899895","0.00034899043570511145",60,"v20260306-_tuned_20260306-181039-0246"
2393,"2026-03-06 20:53:32.417532+00","2026-03-06 20:54:32.417532+00","ram","28.015625","47.98224639892578","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2394,"2026-03-06 20:53:32.45269+00","2026-03-06 20:54:32.45269+00","rps","0.1","508.12518310546875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2395,"2026-03-06 20:53:47.404637+00","2026-03-06 20:54:47.404637+00","cpu","0.00044200947163459557","0.045205336064100266","0.0006047898314280269",60,"v20260306-_tuned_20260306-181039-0246"
2396,"2026-03-06 20:53:47.456582+00","2026-03-06 20:54:47.456582+00","ram","28.265625","47.996337890625","28.765625",60,"v20260306-_tuned_20260306-181039-0246"
2397,"2026-03-06 20:53:47.501105+00","2026-03-06 20:54:47.501105+00","rps","0.10000200004000082","508.8607177734375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2398,"2026-03-06 20:54:02.369015+00","2026-03-06 20:55:02.369015+00","cpu","0.0003358888958734309","0.0449858121573925","0.0005035774876452006",60,"v20260306-_tuned_20260306-181039-0246"
2399,"2026-03-06 20:54:02.40055+00","2026-03-06 20:55:02.40055+00","ram","28.015625","47.9857177734375","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2400,"2026-03-06 20:54:02.442927+00","2026-03-06 20:55:02.442927+00","rps","0.1","508.2255859375","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2401,"2026-03-06 20:54:17.401618+00","2026-03-06 20:55:17.401618+00","cpu","0.0004741295536956154","0.04495067521929741","0.000492479450372132",60,"v20260306-_tuned_20260306-181039-0246"
2402,"2026-03-06 20:54:17.446157+00","2026-03-06 20:55:17.446157+00","ram","28.015625","47.98307800292969","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2403,"2026-03-06 20:54:17.508096+00","2026-03-06 20:55:17.508096+00","rps","0.1","508.07373046875","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2404,"2026-03-06 20:54:32.371486+00","2026-03-06 20:55:32.371486+00","cpu","0.00034899043570511145","0.044932540506124496","0.00033621649197400566",60,"v20260306-_tuned_20260306-181039-0246"
2405,"2026-03-06 20:54:32.435862+00","2026-03-06 20:55:32.435862+00","ram","28.015625","47.98128128051758","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2406,"2026-03-06 20:54:32.490761+00","2026-03-06 20:55:32.490761+00","rps","0.1","508.06396484375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2407,"2026-03-06 20:54:47.365669+00","2026-03-06 20:55:47.365669+00","cpu","0.0006047898314280269","0.04573537036776543","0.0003124590371908408",60,"v20260306-_tuned_20260306-181039-0246"
2408,"2026-03-06 20:54:47.400697+00","2026-03-06 20:55:47.400697+00","ram","28.765625","48.02627944946289","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2409,"2026-03-06 20:54:47.445905+00","2026-03-06 20:55:47.445905+00","rps","0.1","510.3602294921875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2410,"2026-03-06 20:55:02.411009+00","2026-03-06 20:56:02.411009+00","cpu","0.0005035774876452006","0.04507681354880333","0.00045363628191995997",60,"v20260306-_tuned_20260306-181039-0246"
2411,"2026-03-06 20:55:02.452141+00","2026-03-06 20:56:02.452141+00","ram","28.015625","47.996116638183594","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2412,"2026-03-06 20:55:02.498498+00","2026-03-06 20:56:02.498498+00","rps","0.1000020000400008","508.39593505859375","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2413,"2026-03-06 20:55:17.425336+00","2026-03-06 20:56:17.425336+00","cpu","0.000492479450372132","0.04501373693346977","0.00046093047568893726",60,"v20260306-_tuned_20260306-181039-0246"
2414,"2026-03-06 20:55:17.468943+00","2026-03-06 20:56:17.468943+00","ram","28.015625","47.98966979980469","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2415,"2026-03-06 20:55:17.512533+00","2026-03-06 20:56:17.512533+00","rps","0.0999980000399992","508.14447021484375","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2416,"2026-03-06 20:55:32.395867+00","2026-03-06 20:56:32.395867+00","cpu","0.00033621649197400566","0.04497271403670311","0.0004995017163107342",60,"v20260306-_tuned_20260306-181039-0246"
2417,"2026-03-06 20:55:32.436829+00","2026-03-06 20:56:32.436829+00","ram","28.015625","47.98596954345703","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2418,"2026-03-06 20:55:32.477827+00","2026-03-06 20:56:32.477827+00","rps","0.1","508.0723876953125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2419,"2026-03-06 20:55:47.429599+00","2026-03-06 20:56:47.429599+00","cpu","0.0003124590371908408","0.044949885457754135","0.0004943168363670641",60,"v20260306-_tuned_20260306-181039-0246"
2420,"2026-03-06 20:55:47.477991+00","2026-03-06 20:56:47.477991+00","ram","28.015625","47.98373794555664","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2421,"2026-03-06 20:55:47.525522+00","2026-03-06 20:56:47.525522+00","rps","0.1","508.03863525390625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2422,"2026-03-06 20:56:02.392204+00","2026-03-06 20:57:02.392204+00","cpu","0.00045363628191995997","0.04492573067545891","0.0004735425389957163",60,"v20260306-_tuned_20260306-181039-0246"
2423,"2026-03-06 20:56:02.430633+00","2026-03-06 20:57:02.430633+00","ram","28.015625","47.981712341308594","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2424,"2026-03-06 20:56:02.474958+00","2026-03-06 20:57:02.474958+00","rps","0.0999980000399992","507.96856689453125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2425,"2026-03-06 20:56:17.37223+00","2026-03-06 20:57:17.37223+00","cpu","0.00046093047568893726","0.04491649195551872","0.0004958644859751449",60,"v20260306-_tuned_20260306-181039-0246"
2426,"2026-03-06 20:56:17.415177+00","2026-03-06 20:57:17.415177+00","ram","28.015625","47.97984313964844","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2427,"2026-03-06 20:56:17.463696+00","2026-03-06 20:57:17.463696+00","rps","0.10000200004000082","507.99298095703125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2428,"2026-03-06 20:56:32.390142+00","2026-03-06 20:57:32.390142+00","cpu","0.0004995017163107342","0.04490083083510399","0.00031546130374097514",60,"v20260306-_tuned_20260306-181039-0246"
2429,"2026-03-06 20:56:32.439064+00","2026-03-06 20:57:32.439064+00","ram","28.015625","47.97854232788086","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2430,"2026-03-06 20:56:32.488729+00","2026-03-06 20:57:32.488729+00","rps","0.1","507.9659423828125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
4705,"2026-03-07 00:24:06.761169+00","2026-03-07 00:25:06.761169+00","cpu","0.11692444421546833","0.1279015690088272","0.1155801793317215",60,"v20260306-_tuned_20260306-181039-0246"
2431,"2026-03-06 20:56:47.40109+00","2026-03-06 20:57:47.40109+00","cpu","0.0004943168363670641","0.0448867492377758","0.0003846744186037456",60,"v20260306-_tuned_20260306-181039-0246"
2432,"2026-03-06 20:56:47.437538+00","2026-03-06 20:57:47.437538+00","ram","28.015625","47.9776611328125","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2433,"2026-03-06 20:56:47.504747+00","2026-03-06 20:57:47.504747+00","rps","0.1","507.956298828125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2434,"2026-03-06 20:57:02.399945+00","2026-03-06 20:58:02.399945+00","cpu","0.0004735425389957163","0.04487324878573418","0.00040291702631194457",60,"v20260306-_tuned_20260306-181039-0246"
2435,"2026-03-06 20:57:02.459039+00","2026-03-06 20:58:02.459039+00","ram","28.015625","47.97701644897461","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2436,"2026-03-06 20:57:02.511505+00","2026-03-06 20:58:02.511505+00","rps","0.1","507.93927001953125","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2437,"2026-03-06 20:57:17.423566+00","2026-03-06 20:58:17.423566+00","cpu","0.0004958644859751449","0.044889744371175766","0.0002777000000037333",60,"v20260306-_tuned_20260306-181039-0246"
2438,"2026-03-06 20:57:17.468948+00","2026-03-06 20:58:17.468948+00","ram","28.015625","47.97602844238281","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2439,"2026-03-06 20:57:17.512586+00","2026-03-06 20:58:17.512586+00","rps","0.1","508.07373046875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2441,"2026-03-06 20:57:32.439155+00","2026-03-06 20:58:32.439155+00","ram","28.015625","47.97631072998047","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2442,"2026-03-06 20:57:32.492437+00","2026-03-06 20:58:32.492437+00","rps","0.1","508.13031005859375","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2443,"2026-03-06 20:57:47.370636+00","2026-03-06 20:58:47.370636+00","cpu","0.0003846744186037456","0.04490068182349205","0.0003378853287067691",60,"v20260306-_tuned_20260306-181039-0246"
2444,"2026-03-06 20:57:47.39833+00","2026-03-06 20:58:47.39833+00","ram","28.015625","47.97671127319336","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2445,"2026-03-06 20:57:47.429218+00","2026-03-06 20:58:47.429218+00","rps","0.1","508.1331787109375","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2446,"2026-03-06 20:58:02.386121+00","2026-03-06 20:59:02.386121+00","cpu","0.00040291702631194457","0.04490165039896965","0.0006787536847387369",60,"v20260306-_tuned_20260306-181039-0246"
2447,"2026-03-06 20:58:02.440617+00","2026-03-06 20:59:02.440617+00","ram","28.015625","47.976806640625","28.01953125",60,"v20260306-_tuned_20260306-181039-0246"
2448,"2026-03-06 20:58:02.492853+00","2026-03-06 20:59:02.492853+00","rps","0.1000020000400008","508.1317138671875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2449,"2026-03-06 20:58:17.384156+00","2026-03-06 20:59:17.384156+00","cpu","0.0002777000000037333","0.04490901157259941","0.0005368412931055097",60,"v20260306-_tuned_20260306-181039-0246"
2450,"2026-03-06 20:58:17.429582+00","2026-03-06 20:59:17.429582+00","ram","28.015625","47.97706985473633","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2451,"2026-03-06 20:58:17.479976+00","2026-03-06 20:59:17.479976+00","rps","0.1","508.173095703125","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2452,"2026-03-06 20:58:32.34763+00","2026-03-06 20:59:32.34763+00","cpu","0.00042972580352577776","0.04490676149725914","0.0003000396995953368",60,"v20260306-_tuned_20260306-181039-0246"
2453,"2026-03-06 20:58:32.394705+00","2026-03-06 20:59:32.394705+00","ram","28.015625","47.97724533081055","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2454,"2026-03-06 20:58:32.435391+00","2026-03-06 20:59:32.435391+00","rps","0.1000020000400008","508.14654541015625","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2455,"2026-03-06 20:58:47.389642+00","2026-03-06 20:59:47.389642+00","cpu","0.0003378853287067691","0.04491008445620537","0.0002939211275074162",60,"v20260306-_tuned_20260306-181039-0246"
2456,"2026-03-06 20:58:47.434353+00","2026-03-06 20:59:47.434353+00","ram","28.015625","47.97734451293945","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2457,"2026-03-06 20:58:47.478287+00","2026-03-06 20:59:47.478287+00","rps","0.0999980000399992","508.17376708984375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2458,"2026-03-06 20:59:02.373025+00","2026-03-06 21:00:02.373025+00","cpu","0.0006787536847387369","0.044898565858602524","0.00021016523023879673",60,"v20260306-_tuned_20260306-181039-0246"
2459,"2026-03-06 20:59:02.410375+00","2026-03-06 21:00:02.410375+00","ram","28.01953125","47.97711181640625","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2460,"2026-03-06 20:59:02.458191+00","2026-03-06 21:00:02.458191+00","rps","0.1","508.084716796875","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2461,"2026-03-06 20:59:17.391394+00","2026-03-06 21:00:17.391394+00","cpu","0.0005368412931055097","0.04489075765013695","0.00032681137267525934",60,"v20260306-_tuned_20260306-181039-0246"
2462,"2026-03-06 20:59:17.433225+00","2026-03-06 21:00:17.433225+00","ram","28.015625","47.976322174072266","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2463,"2026-03-06 20:59:17.499962+00","2026-03-06 21:00:17.499962+00","rps","0.0999980000399992","508.07830810546875","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2464,"2026-03-06 20:59:32.390946+00","2026-03-06 21:00:32.390946+00","cpu","0.0003000396995953368","0.044899147003889084","0.0004068336276596271",60,"v20260306-_tuned_20260306-181039-0246"
2465,"2026-03-06 20:59:32.450704+00","2026-03-06 21:00:32.450704+00","ram","28.015625","47.97646713256836","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2466,"2026-03-06 20:59:32.496999+00","2026-03-06 21:00:32.496999+00","rps","0.1000020000400008","508.1419677734375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2467,"2026-03-06 20:59:47.38139+00","2026-03-06 21:00:47.38139+00","cpu","0.0002939211275074162","0.0449058823287487","0.0003604805974865586",60,"v20260306-_tuned_20260306-181039-0246"
