,id,ts,target_ts,resource,input_value,predicted_value,actual_value,horizon_seconds,model_version
8378,8304,2026-03-07 05:23:51.781662+00:00,2026-03-07 05:24:51.781662+00,rps,34.72,543.31884765625,35.46070921418429,60,v20260306-_tuned_20260306-181039-0246
8435,8305,2026-03-07 05:24:06.769610+00:00,2026-03-07 05:25:06.76961+00,cpu,0.0075371287637375,0.0652939081192016,0.0061879365032187,60,v20260306-_tuned_20260306-181039-0246
8436,8306,2026-03-07 05:24:06.784760+00:00,2026-03-07 05:25:06.78476+00,ram,39.68359375,49.83999252319336,39.859375,60,v20260306-_tuned_20260306-181039-0246
8437,8307,2026-03-07 05:24:06.798700+00:00,2026-03-07 05:25:06.7987+00,rps,35.37929241415171,543.73095703125,34.300686013720274,60,v20260306-_tuned_20260306-181039-0246
8438,8308,2026-03-07 05:24:21.765173+00:00,2026-03-07 05:25:21.765173+00,cpu,0.0074978058591663,0.0658273249864578,0.0072312547392846,60,v20260306-_tuned_20260306-181039-0246
8439,8309,2026-03-07 05:24:21.779093+00:00,2026-03-07 05:25:21.779093+00,ram,40.109375,49.86408233642578,40.0234375,60,v20260306-_tuned_20260306-181039-0246
8440,8310,2026-03-07 05:24:21.791406+00:00,2026-03-07 05:25:21.791406+00,rps,35.83928321433571,545.277587890625,33.67932641347173,60,v20260306-_tuned_20260306-181039-0246
8441,8311,2026-03-07 05:24:36.755148+00:00,2026-03-07 05:25:36.755148+00,cpu,0.0077084152755465,0.0654635429382324,0.0072494570692939,60,v20260306-_tuned_20260306-181039-0246
8442,8312,2026-03-07 05:24:36.767799+00:00,2026-03-07 05:25:36.767799+00,ram,39.7109375,49.84789276123047,40.27734375,60,v20260306-_tuned_20260306-181039-0246
8443,8313,2026-03-07 05:24:36.780528+00:00,2026-03-07 05:25:36.780528+00,rps,36.18,544.2411499023438,34.42,60,v20260306-_tuned_20260306-181039-0246
8444,8314,2026-03-07 05:24:51.754146+00:00,2026-03-07 05:25:51.754146+00,cpu,0.0075222198960991,0.0655485093593597,0.0076552278820472,60,v20260306-_tuned_20260306-181039-0246
8445,8315,2026-03-07 05:24:51.768217+00:00,2026-03-07 05:25:51.768217+00,ram,39.859375,49.854766845703125,40.859375,60,v20260306-_tuned_20260306-181039-0246
8446,8316,2026-03-07 05:24:51.779633+00:00,2026-03-07 05:25:51.779633+00,rps,35.46070921418429,544.3576049804688,35.18,60,v20260306-_tuned_20260306-181039-0246
8447,8317,2026-03-07 05:25:06.764223+00:00,2026-03-07 05:26:06.764223+00,cpu,0.0061879365032187,0.0656090080738067,0.0074880511182216,60,v20260306-_tuned_20260306-181039-0246
8448,8318,2026-03-07 05:25:06.779289+00:00,2026-03-07 05:26:06.779289+00,ram,39.859375,49.8524055480957,40.125,60,v20260306-_tuned_20260306-181039-0246
8449,8319,2026-03-07 05:25:06.794475+00:00,2026-03-07 05:26:06.794475+00,rps,34.300686013720274,544.8270263671875,35.180703614072286,60,v20260306-_tuned_20260306-181039-0246
8450,8320,2026-03-07 05:25:21.746289+00:00,2026-03-07 05:26:21.746289+00,cpu,0.0072312547392846,0.0658142566680908,0.0076659026026682,60,v20260306-_tuned_20260306-181039-0246
8451,8321,2026-03-07 05:25:21.758579+00:00,2026-03-07 05:26:21.758579+00,ram,40.0234375,49.86501693725586,39.65234375,60,v20260306-_tuned_20260306-181039-0246
8452,8322,2026-03-07 05:25:21.772086+00:00,2026-03-07 05:26:21.772086+00,rps,33.67932641347173,545.1515502929688,34.62069241384829,60,v20260306-_tuned_20260306-181039-0246
8453,8323,2026-03-07 05:25:36.761591+00:00,2026-03-07 05:26:36.761591+00,cpu,0.0072494570692939,0.0661805942654609,0.0074298785406379,60,v20260306-_tuned_20260306-181039-0246
8454,8324,2026-03-07 05:25:36.774896+00:00,2026-03-07 05:26:36.774896+00,ram,40.27734375,49.887943267822266,40.1796875,60,v20260306-_tuned_20260306-181039-0246
8455,8325,2026-03-07 05:25:36.792662+00:00,2026-03-07 05:26:36.792662+00,rps,34.42,546.0927124023438,33.3,60,v20260306-_tuned_20260306-181039-0246
8456,8326,2026-03-07 05:25:51.747396+00:00,2026-03-07 05:26:51.747396+00,cpu,0.0076552278820472,0.0669923275709152,0.0074470427027815,60,v20260306-_tuned_20260306-181039-0246
8457,8327,2026-03-07 05:25:51.765236+00:00,2026-03-07 05:26:51.765236+00,ram,40.859375,49.93648147583008,40.3515625,60,v20260306-_tuned_20260306-181039-0246
8458,8328,2026-03-07 05:25:51.778982+00:00,2026-03-07 05:26:51.778982+00,rps,35.18,548.0127563476562,34.52,60,v20260306-_tuned_20260306-181039-0246
8459,8329,2026-03-07 05:26:06.759796+00:00,2026-03-07 05:27:06.759796+00,cpu,0.0074880511182216,0.0663228034973144,0.0073030853422687,60,v20260306-_tuned_20260306-181039-0246
8460,8330,2026-03-07 05:26:06.775657+00:00,2026-03-07 05:27:06.775657+00,ram,40.125,49.91486358642578,40.8125,60,v20260306-_tuned_20260306-181039-0246
8461,8331,2026-03-07 05:26:06.790348+00:00,2026-03-07 05:27:06.790348+00,rps,35.180703614072286,546.095458984375,33.21933561328773,60,v20260306-_tuned_20260306-181039-0246
8462,8332,2026-03-07 05:26:21.758540+00:00,2026-03-07 05:27:21.75854+00,cpu,0.0076659026026682,0.0656433552503585,0.0071364219337139,60,v20260306-_tuned_20260306-181039-0246
8463,8333,2026-03-07 05:26:21.773231+00:00,2026-03-07 05:27:21.773231+00,ram,39.65234375,49.881813049316406,41.17578125,60,v20260306-_tuned_20260306-181039-0246
8464,8334,2026-03-07 05:26:21.787583+00:00,2026-03-07 05:27:21.787583+00,rps,34.62069241384829,543.9998779296875,32.980659613192266,60,v20260306-_tuned_20260306-181039-0246
8465,8335,2026-03-07 05:26:36.746849+00:00,2026-03-07 05:27:36.746849+00,cpu,0.0074298785406379,0.0660490244626998,0.0071675896597542,60,v20260306-_tuned_20260306-181039-0246
8466,8336,2026-03-07 05:26:36.759142+00:00,2026-03-07 05:27:36.759142+00,ram,40.1796875,49.89809036254883,40.78515625,60,v20260306-_tuned_20260306-181039-0246
8467,8337,2026-03-07 05:26:36.773321+00:00,2026-03-07 05:27:36.773321+00,rps,33.3,545.0030517578125,33.120000000000005,60,v20260306-_tuned_20260306-181039-0246
8468,8338,2026-03-07 05:26:51.760666+00:00,2026-03-07 05:27:51.760666+00,cpu,0.0074470427027815,0.0663046538829803,0.0072572341888728,60,v20260306-_tuned_20260306-181039-0246
8469,8339,2026-03-07 05:26:51.773980+00:00,2026-03-07 05:27:51.77398+00,ram,40.3515625,49.912574768066406,40.25390625,60,v20260306-_tuned_20260306-181039-0246
8470,8340,2026-03-07 05:26:51.787447+00:00,2026-03-07 05:27:51.787447+00,rps,34.52,545.7252197265625,33.38066761335227,60,v20260306-_tuned_20260306-181039-0246
8471,8341,2026-03-07 05:27:06.757757+00:00,2026-03-07 05:28:06.757757+00,cpu,0.0073030853422687,0.0669079795479774,0.0073886646746051,60,v20260306-_tuned_20260306-181039-0246
8472,8342,2026-03-07 05:27:06.770325+00:00,2026-03-07 05:28:06.770325+00,ram,40.8125,49.94984817504883,40.8671875,60,v20260306-_tuned_20260306-181039-0246
8473,8343,2026-03-07 05:27:06.782379+00:00,2026-03-07 05:28:06.782379+00,rps,33.21933561328773,547.2366333007812,35.18,60,v20260306-_tuned_20260306-181039-0246
8474,8344,2026-03-07 05:27:21.756043+00:00,2026-03-07 05:28:21.756043+00,cpu,0.0071364219337139,0.0675073415040969,0.007644267958388,60,v20260306-_tuned_20260306-181039-0246
8475,8345,2026-03-07 05:27:21.770678+00:00,2026-03-07 05:28:21.770678+00,ram,41.17578125,49.99345016479492,40.02734375,60,v20260306-_tuned_20260306-181039-0246
8476,8346,2026-03-07 05:27:21.785285+00:00,2026-03-07 05:28:21.785285+00,rps,32.980659613192266,548.7378540039062,35.480000000000004,60,v20260306-_tuned_20260306-181039-0246
8477,8347,2026-03-07 05:27:36.759811+00:00,2026-03-07 05:28:36.759811+00,cpu,0.0071675896597542,0.0672287866473198,0.0063029790229239,60,v20260306-_tuned_20260306-181039-0246
8478,8348,2026-03-07 05:27:36.775106+00:00,2026-03-07 05:28:36.775106+00,ram,40.78515625,49.99350738525391,40.02734375,60,v20260306-_tuned_20260306-181039-0246
8479,8349,2026-03-07 05:27:36.790188+00:00,2026-03-07 05:28:36.790188+00,rps,33.120000000000005,547.7843017578125,36.38,60,v20260306-_tuned_20260306-181039-0246
8491,8350,2026-03-07 05:27:51.750546+00:00,2026-03-07 05:28:51.750546+00,cpu,0.0072572341888728,0.066587708890438,0.0074612558516254,60,v20260306-_tuned_20260306-181039-0246
8480,8351,2026-03-07 05:27:51.763162+00:00,2026-03-07 05:28:51.763162+00,ram,40.25390625,49.967041015625,41.125,60,v20260306-_tuned_20260306-181039-0246
8481,8352,2026-03-07 05:27:51.777349+00:00,2026-03-07 05:28:51.777349+00,rps,33.38066761335227,545.869873046875,34.90069801396028,60,v20260306-_tuned_20260306-181039-0246
8482,8353,2026-03-07 05:28:06.767870+00:00,2026-03-07 05:29:06.76787+00,cpu,0.0073886646746051,0.0671893805265426,0.0061745769266379,60,v20260306-_tuned_20260306-181039-0246
8483,8354,2026-03-07 05:28:06.781782+00:00,2026-03-07 05:29:06.781782+00,ram,40.8671875,49.998573303222656,41.125,60,v20260306-_tuned_20260306-181039-0246
8484,8355,2026-03-07 05:28:06.799934+00:00,2026-03-07 05:29:06.799934+00,rps,35.18,547.3201293945312,34.78,60,v20260306-_tuned_20260306-181039-0246
8485,8356,2026-03-07 05:28:21.756212+00:00,2026-03-07 05:29:21.756212+00,cpu,0.007644267958388,0.0663120299577713,0.004742874999988,60,v20260306-_tuned_20260306-181039-0246
8486,8357,2026-03-07 05:28:21.778216+00:00,2026-03-07 05:29:21.778216+00,ram,40.02734375,49.95283889770508,40.1640625,60,v20260306-_tuned_20260306-181039-0246
8487,8358,2026-03-07 05:28:21.793159+00:00,2026-03-07 05:29:21.793159+00,rps,35.480000000000004,545.0504760742188,34.30068601372028,60,v20260306-_tuned_20260306-181039-0246
8488,8359,2026-03-07 05:28:36.753564+00:00,2026-03-07 05:29:36.753564+00,cpu,0.0063029790229239,0.0661717653274536,0.0074511351978193,60,v20260306-_tuned_20260306-181039-0246
8489,8360,2026-03-07 05:28:36.765785+00:00,2026-03-07 05:29:36.765785+00,ram,40.02734375,49.93975067138672,41.1015625,60,v20260306-_tuned_20260306-181039-0246
8490,8361,2026-03-07 05:28:36.777595+00:00,2026-03-07 05:29:36.777595+00,rps,36.38,544.9293823242188,35.9,60,v20260306-_tuned_20260306-181039-0246
8550,8362,2026-03-07 05:28:51.758001+00:00,2026-03-07 05:29:51.758001+00,cpu,0.0074612558516254,0.0673254579305648,0.0068470938668445,60,v20260306-_tuned_20260306-181039-0246
8551,8363,2026-03-07 05:28:51.769274+00:00,2026-03-07 05:29:51.769274+00,ram,41.125,50.00146484375,40.11328125,60,v20260306-_tuned_20260306-181039-0246
8552,8364,2026-03-07 05:28:51.781539+00:00,2026-03-07 05:29:51.781539+00,rps,34.90069801396028,547.746337890625,37.08,60,v20260306-_tuned_20260306-181039-0246
8492,8365,2026-03-07 05:29:06.755442+00:00,2026-03-07 05:30:06.755442+00,cpu,0.0061745769266379,0.0675808861851692,0.0064060081187378,60,v20260306-_tuned_20260306-181039-0246
8493,8366,2026-03-07 05:29:06.769298+00:00,2026-03-07 05:30:06.769298+00,ram,41.125,50.02671813964844,39.421875,60,v20260306-_tuned_20260306-181039-0246
8494,8367,2026-03-07 05:29:06.781513+00:00,2026-03-07 05:30:06.781513+00,rps,34.78,548.8046875,35.879282414351714,60,v20260306-_tuned_20260306-181039-0246
8553,8368,2026-03-07 05:29:21.765691+00:00,2026-03-07 05:30:21.765691+00,cpu,0.004742874999988,0.0666320770978927,0.0075013346718055,60,v20260306-_tuned_20260306-181039-0246
8554,8369,2026-03-07 05:29:21.778503+00:00,2026-03-07 05:30:21.778503+00,ram,40.1640625,49.98714828491211,39.63671875,60,v20260306-_tuned_20260306-181039-0246
8555,8370,2026-03-07 05:29:21.791240+00:00,2026-03-07 05:30:21.79124+00,rps,34.30068601372028,546.6581420898438,35.39929201415971,60,v20260306-_tuned_20260306-181039-0246
8495,8371,2026-03-07 05:29:36.760792+00:00,2026-03-07 05:30:36.760792+00,cpu,0.0074511351978193,0.0675792396068573,0.0077261733559951,60,v20260306-_tuned_20260306-181039-0246
8496,8372,2026-03-07 05:29:36.774416+00:00,2026-03-07 05:30:36.774416+00,ram,41.1015625,50.03639602661133,39.171875,60,v20260306-_tuned_20260306-181039-0246
8497,8373,2026-03-07 05:29:36.788427+00:00,2026-03-07 05:30:36.788427+00,rps,35.9,548.5775756835938,35.62071241424829,60,v20260306-_tuned_20260306-181039-0246
8556,8374,2026-03-07 05:29:51.753287+00:00,2026-03-07 05:30:51.753287+00,cpu,0.0068470938668445,0.0665992274880409,0.0066952108407821,60,v20260306-_tuned_20260306-181039-0246
8557,8375,2026-03-07 05:29:51.766880+00:00,2026-03-07 05:30:51.76688+00,ram,40.11328125,49.98696517944336,39.9296875,60,v20260306-_tuned_20260306-181039-0246
8558,8376,2026-03-07 05:29:51.780933+00:00,2026-03-07 05:30:51.780933+00,rps,37.08,546.3167724609375,36.580000000000005,60,v20260306-_tuned_20260306-181039-0246
8498,8377,2026-03-07 05:30:06.755401+00:00,2026-03-07 05:31:06.755401+00,cpu,0.0064060081187378,0.0656113624572753,0.0044540249999954,60,v20260306-_tuned_20260306-181039-0246
8499,8378,2026-03-07 05:30:06.770738+00:00,2026-03-07 05:31:06.770738+00,ram,39.421875,49.92405319213867,39.9296875,60,v20260306-_tuned_20260306-181039-0246
8500,8379,2026-03-07 05:30:06.784704+00:00,2026-03-07 05:31:06.784704+00,rps,35.879282414351714,543.80029296875,35.78,60,v20260306-_tuned_20260306-181039-0246
8559,8380,2026-03-07 05:30:21.751300+00:00,2026-03-07 05:31:21.7513+00,cpu,0.0075013346718055,0.0655031353235244,0.0074668300877548,60,v20260306-_tuned_20260306-181039-0246
8560,8381,2026-03-07 05:30:21.763975+00:00,2026-03-07 05:31:21.763975+00,ram,39.63671875,49.90382385253906,39.68359375,60,v20260306-_tuned_20260306-181039-0246
8561,8382,2026-03-07 05:30:21.778177+00:00,2026-03-07 05:31:21.778177+00,rps,35.39929201415971,543.353515625,35.48070961419229,60,v20260306-_tuned_20260306-181039-0246
8501,8383,2026-03-07 05:30:36.755860+00:00,2026-03-07 05:31:36.75586+00,cpu,0.0077261733559951,0.0648059546947479,0.0073463656858949,60,v20260306-_tuned_20260306-181039-0246
8502,8384,2026-03-07 05:30:36.769452+00:00,2026-03-07 05:31:36.769452+00,ram,39.171875,49.84992218017578,39.68359375,60,v20260306-_tuned_20260306-181039-0246
8503,8385,2026-03-07 05:30:36.789393+00:00,2026-03-07 05:31:36.789393+00,rps,35.62071241424829,541.6967163085938,34.89930201395972,60,v20260306-_tuned_20260306-181039-0246
8562,8386,2026-03-07 05:30:51.748493+00:00,2026-03-07 05:31:51.748493+00,cpu,0.0066952108407821,0.0654867365956306,0.0062759989631515,60,v20260306-_tuned_20260306-181039-0246
8563,8387,2026-03-07 05:30:51.765533+00:00,2026-03-07 05:31:51.765533+00,ram,39.9296875,49.87336349487305,40.5,60,v20260306-_tuned_20260306-181039-0246
8564,8388,2026-03-07 05:30:51.779335+00:00,2026-03-07 05:31:51.779335+00,rps,36.580000000000005,543.8965454101562,34.34,60,v20260306-_tuned_20260306-181039-0246
8504,8389,2026-03-07 05:31:06.748093+00:00,2026-03-07 05:32:06.748093+00,cpu,0.0044540249999954,0.0656238570809364,0.0074134474838301,60,v20260306-_tuned_20260306-181039-0246
8505,8390,2026-03-07 05:31:06.761209+00:00,2026-03-07 05:32:06.761209+00,ram,39.9296875,49.879695892333984,40.94140625,60,v20260306-_tuned_20260306-181039-0246
8506,8391,2026-03-07 05:31:06.776263+00:00,2026-03-07 05:32:06.776263+00,rps,35.78,545.0550537109375,34.63930721385572,60,v20260306-_tuned_20260306-181039-0246
8565,8392,2026-03-07 05:31:21.754631+00:00,2026-03-07 05:32:21.754631+00,cpu,0.0074668300877548,0.0654099509119987,0.0074639209965201,60,v20260306-_tuned_20260306-181039-0246
8566,8393,2026-03-07 05:31:21.770613+00:00,2026-03-07 05:32:21.770613+00,ram,39.68359375,49.86545181274414,40.01171875,60,v20260306-_tuned_20260306-181039-0246
8567,8394,2026-03-07 05:31:21.786378+00:00,2026-03-07 05:32:21.786378+00,rps,35.48070961419229,544.1315307617188,34.78,60,v20260306-_tuned_20260306-181039-0246
8507,8395,2026-03-07 05:31:36.766160+00:00,2026-03-07 05:32:36.76616+00,cpu,0.0073463656858949,0.0653861910104751,0.007336986710457,60,v20260306-_tuned_20260306-181039-0246
8508,8396,2026-03-07 05:31:36.777350+00:00,2026-03-07 05:32:36.77735+00,ram,39.68359375,49.85265350341797,41.0,60,v20260306-_tuned_20260306-181039-0246
8509,8397,2026-03-07 05:31:36.789795+00:00,2026-03-07 05:32:36.789795+00,rps,34.89930201395972,544.1849975585938,34.77930441391172,60,v20260306-_tuned_20260306-181039-0246
8568,8398,2026-03-07 05:31:51.760615+00:00,2026-03-07 05:32:51.760615+00,cpu,0.0062759989631515,0.0663387179374694,0.0074174581064465,60,v20260306-_tuned_20260306-181039-0246
8569,8399,2026-03-07 05:31:51.773449+00:00,2026-03-07 05:32:51.773449+00,ram,40.5,49.89874649047852,40.65234375,60,v20260306-_tuned_20260306-181039-0246
